"country","sex","age_init","discount_rate_annual","perc_start_bipolar_depression","perc_start_bipolar_manic","perc_suicide_depression","perc_suicide_anxiety","perc_suicide_bipolar","RR_suicide_depression","RR_suicide_bipolar","RR_suicide_anxiety","n_bipolar_episodes_annual_depression","n_bipolar_episodes_annual_manic","duration_bipolar_depression","duration_bipolar_manic","duration_depression","n_dep_episodes_lifetime","Pr_remission_anxiety","Pr_anx_ever_anx","Pr_dep_also_anx","Pr_develop_anxdep_same_time","Pr_anx_also_dep","daly_w_bip_eut","daly_w_bip_dep","daly_w_bip_man","daly_pr_dep_mod","daly_pr_dep_sev","daly_w_dep_mild","daly_w_dep_mod","daly_w_dep_sev","daly_pr_anx_mod","daly_pr_anx_sev","daly_w_anx_mild","daly_w_anx_mod","daly_w_anx_sev","OR_suicide_prevention_3mo","OR_suicide_prevention_12mo","Pr_receive_suicide_prevention","RR_suicide_after_self_harm_ages_10_to_17","RR_suicide_after_self_harm_ages_18_to_24","RR_suicide_follow_up_self_harm","Pr_hospitalized_self_harm","Pr_hospitalized_receive_prevention_self_harm","RR_anxiety_prevention_immediate","Pr_receive_anxiety_prevention","RR_depression_prevention_immediate","RR_depression_prevention_3mo","RR_depression_prevention_9mo","RR_depression_indicated_prevention_immediate","RR_depression_indicated_prevention_6mo","RR_anxdep_prevention_immediate","RR_anxdep_prevention_3mo","RR_anxdep_prevention_9mo","HR_bipolar_depression_treatment","Pr_receive_bipolar_treatment","Pr_receive_anxiety_treatment_any","Pr_receive_anxiety_treatment_internet","Pr_receive_anxiety_treatment_individual","Pr_receive_anxiety_treatment_group","OR_remission_anxiety_treatment_group","OR_remission_anxiety_treatment_individual","OR_remission_anxiety_treatment_internet","Pr_receive_depression_severe_treatment","OR_remission_depression_severe_treatment","Pr_receive_depression_mild_treatment_any","Pr_receive_depression_mild_treatment_internet","Pr_receive_depression_mild_treatment_individual","Pr_receive_depression_mild_treatment_group","RR_remission_depression_mild_treatment","RR_relapse_depression_treatment","val_of_health_mod","Pr_reduce_edu_adv_bipolar","Pr_reduce_emp_bipolar","Pr_reduce_productivity_bipolar","OR_not_finish_inter_depression","OR_not_finish_inter_anxiety","Pr_not_finish_inter_anxdep","Pr_miss_work_depression","presenteeism_to_absenteeism_ratio_depression","Pr_miss_work_anxiety","presenteeism_to_absenteeism_ratio_anxiety","Pr_reduce_productivity_anxdep"
"'Sudan'","'Female'",11.2775698953541,0.0289073122344507,0.286282755449787,0.225065485142984,0.47725968802324,0.0632371435939881,0.0812751827177022,17.9822378892785,9.2482260651461,2.906781888018,0.948158537042973,0.797359013321435,5.03640613802847,1.87465136366709,7.99096912282785,6.88531125642797,0.00714890093402024,0.0279484890896395,0.361127789323803,0.180695835325025,0.734428571395458,0.0382436380361646,0.436363279747082,0.498629760049977,0.188581726124632,0.102756930254096,0.159471331141267,0.392040875181826,0.615024243108222,0.252555021878815,0.167479649787975,0.0201838167480189,0.114356517878516,0.507200595556151,1,1,0,45.1829513212503,19.5669056634193,0.158002612408231,0.406620298350328,0.203597719174425,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0.965044863598209,0.375340541522379,0.151674960322505,0.382075468779076,6.36350979965146,1.41036498117882,0.30262064737726,0.0618435908505847,7.31118511558646,0.0887299320460188,0.210444588846409,0.204660577980209
"'Russian Federation'","'Male'",14.1002193622757,0.0332330081631054,0.239916777100137,0.236238490125305,0.298198555884845,0.0585654936599917,0.0350425098575885,14.0774919468671,10.9838496009408,2.0138453343627,1.00253067104482,1.05077845381742,3.93327238466444,4.14660668678659,8.01724300952299,5.3630710659874,0.00113655155633253,0.0142780591689791,0.389098113053259,0.231910951238836,0.500969108294345,0.0249851774431691,0.499876625294573,0.423400346271722,0.195297683444551,0.101151270362955,0.157869619759291,0.406696485671288,0.706763040393864,0.245641588536431,0.155171907824005,0.0281432033038917,0.164043090445731,0.46802079735835,1,1,0,53.1044169346785,18.6751101618925,0.228331359538749,0.379773963399474,0.120630023391786,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0.985818048210026,0.358656128039301,0.0326381248779075,0.00318786583142355,2.64779536266193,1.37798050152588,0.261652832029465,0.0781100227851207,6.18085388779954,0.101279165343161,3.183115155777,0.557767651459472
"'India'","'Male'",18.1624147145078,0.0244680135264685,0.293953117241243,0.217557196502702,0.443427326372382,0.0732744156434334,0.0516252385870239,20.9861995593395,3.27995361314663,2.82332689217284,1.02290928668052,1.04837243880188,4.56955426991541,3.49097251836716,7.65060774564689,8.53121119119718,0.00492825651311951,0.0372713941282341,0.352947148125224,0.172850256435336,0.592869015371022,0.0432229810957513,0.440805745906658,0.517725334061093,0.21014810396968,0.125414891475592,0.183335919433118,0.424240686200461,0.645235769080595,0.268401730516347,0.19884574622695,0.0297645285286781,0.106052473158959,0.594042640778211,1,1,0,49.6822703701851,19.824945998207,0.201543494160563,0.42394569848083,0.187130589796091,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0.973721186924194,0.292210259918596,0.0579008019111797,0.0708106375066564,2.63179836534771,1.28624855211134,0.291185792209704,0.0565576170820937,8.46742700956098,0.0853943847239977,0.651422765669166,0.384594383520069
"'Pakistan'","'Female'",17.1439684757963,0.0214158426483493,0.259359649567021,0.204880534086032,0.483930544502938,0.111907939299373,0.0297754900017568,18.3357063669189,5.90773077332461,2.3523151815242,0.973056392005637,0.845621736113778,4.32728977354061,2.9785950851422,8.27059315374999,7.98249519022202,0.00610968427279329,0.0271129975741073,0.380978642752916,0.204245442864572,0.826147160369977,0.0324279922666371,0.363677859647493,0.374819146116996,0.201874746913016,0.0871384583677949,0.120491564132737,0.367079662962032,0.585737116522995,0.281247528634641,0.165155652833119,0.0303236273518469,0.156135468197149,0.466799457824823,1,1,0,56.0172894320185,29.2917667488582,0.018379796101864,0.430543744231162,0.175336278376247,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0.775443589413239,0.271768357417454,0.115061005176954,0.581946005967911,12.1820873984621,1.40244093848368,0.145605739359315,0.0762789689288438,6.02202765090512,0.121761456146625,0.0601749544706783,0.430909358902974
"'Mexico'","'Male'",14.0418869535672,0.0439603424930701,0.200529460492809,0.179336347274486,0.4669804629719,0.0750237945877793,0.0422841599034929,10.4631809447496,3.96884043400203,3.06554063750894,0.893019305684543,0.965614707920309,5.10894191554758,3.67717126573746,8.14040962970008,7.2767639616476,0.00641913655489389,0.0149596296964086,0.533666678342834,0.179795331415394,0.563960921430384,0.0288265404945126,0.334192066819786,0.555396025956766,0.178163939073539,0.0914713048127841,0.149337877353343,0.433699275485912,0.581233039589319,0.293748505562689,0.154083077170299,0.0319965673305787,0.151752336692304,0.489896198073426,1,1,0,37.7281952788797,17.9996751530619,0.162407137804599,0.407961512306833,0.181872516550886,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0.955400890339554,0.397689741268525,0.143771837308095,0.848268887596205,2.28217291843783,1.5385816714086,0.360119775621743,0.0743565636322152,4.56930638264968,0.121122367784772,2.65660923166813,0.704794326345423
"'Italy'","'Female'",16.2512697421713,0.0459510927834719,0.241775643035767,0.246171207917351,0.550916674364299,0.0888514185338897,0.0588033598636866,45.2767963367049,7.79648407451807,3.15429111782687,0.979861258914327,1.03661859172192,4.94409764239801,2.84420905421281,7.73466022766477,8.19100026076365,0.0038730224438674,0.0242991762910537,0.415902390660493,0.191456349230944,0.46043249694814,0.0330004705389108,0.373195538753879,0.524510720291485,0.186431707331742,0.0782299480529871,0.150389358814311,0.363607677840893,0.61602886735943,0.262311140172776,0.158699344823075,0.0347721173246987,0.131975610792647,0.584182374653831,1,1,0,40.5453274221354,25.1924215793572,0.0333656827441959,0.413002911711893,0.233477800466575,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0.989825174567782,0.336288295107229,0.02557232632875,0.15079272437375,3.1659221451371,1.51312878402875,0.164280347365479,0.0198725684818904,10.3724281420901,0.0542309441391231,2.18477799803557,0.413432670029887
"'Bangladesh'","'Male'",16.7628243988147,0.0355785626344369,0.219389839945269,0.207407301533036,0.401714022123593,0.0567823053682432,0.0700138699298304,30.9458191775353,10.8985387595008,4.54492036983707,0.886892265727565,0.974141842979204,5.18046754450836,2.57688332479608,8.11335578849198,7.46500045201466,0.00782413355542032,0.0111415014767878,0.469171485126981,0.178699670841031,0.514157612651248,0.0259891852932188,0.38720619595412,0.495306566709638,0.20600568472267,0.126501375443359,0.142408375423944,0.485983509766479,0.69065011502076,0.266676152701236,0.162260859889305,0.0311505064362759,0.137640383116797,0.463637532345026,1,1,0,59.202623228773,21.2548777539519,0.104403544128142,0.371505657179436,0.284010784448891,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0.945181119301723,0.344350539181226,0.155108908587382,0.919975559636951,1.65215834216264,1.45903779422981,0.0645791895275193,0.0657725918645701,8.21135548832437,0.130560053842498,0.0023129520931513,0.357618542769511
"'Egypt'","'Female'",15.6367557898862,0.0197902862251828,0.32017684385386,0.200152044833822,0.397589697742777,0.0810798159991543,0.0795103843691317,35.1319148951635,17.3483665409839,2.85086748160791,0.941553437007568,0.910508583831186,4.50132629154964,4.50600506368745,7.87965373035368,8.28321242905357,0.0066966538202176,0.00949369616207586,0.399969086336134,0.172160109320507,0.713709520409188,0.0334574953835092,0.380054029963042,0.456791464671113,0.203459900361597,0.112410638736445,0.137364015657876,0.398880725028964,0.633932331451783,0.253819012211344,0.164349251737151,0.0272759370372841,0.13356363480635,0.47583118104767,1,1,0,41.4825684387119,24.8048328355,0.153919778437639,0.37355526772085,0.242181867661074,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0.995762336636692,0.38299326924522,0.165721986283098,0.965299754468724,2.55285663527614,1.16304064211496,0.0893458510537852,0.0702083436273181,6.82704875836865,0.143085932957027,0.406857544814996,0.566927480484314
"'Democratic Republic of the Congo'","'Male'",14.8250210987404,0.0330624798338842,0.153674654284823,0.251165285090988,0.532055543431424,0.0530687393033538,0.0386349548522891,29.9528650066884,4.23063917574117,3.84768917619537,0.923800925075596,1.02408382813351,4.75197623449494,2.46638228657355,7.83582013835866,6.58132177219633,0.0092142265447929,0.0173695183957488,0.493117805905187,0.197195401999552,0.748883217409883,0.0423972204747821,0.467606355194522,0.471820649120698,0.229250083139154,0.07383327379875,0.144561274019061,0.358564701467856,0.671275747858451,0.26383434971441,0.188464388407338,0.0342064848104637,0.127564740601485,0.569359584800118,1,1,0,49.2412529579336,17.0236852391161,0.124104357609931,0.423062579083672,0.377164983722918,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0.999395734957338,0.476200558522447,0.14512346964989,0.339006739144679,2.95946648306147,1.25161712683853,0.0205565116713224,0.0595864892023137,2.76209904555144,0.0157459449636696,3.85399788385367,0.763618528540604
"'United Republic of Tanzania'","'Female'",10.2917755261064,0.0133767326060666,0.211649609881711,0.238036766554541,0.549271320706403,0.0694719657207452,0.0559438416558742,23.5654915162293,5.27707401320513,2.37940051297135,0.953281267238284,0.960244806126694,5.5761607386574,2.10012457255708,7.59074270912084,6.81274790210553,0.00364186440549597,0.0247242411322924,0.412335683407804,0.177528154910356,0.470696654044839,0.0367525741590609,0.37158123882356,0.463974730520232,0.201323260225943,0.197638146955906,0.153181899066809,0.28279006318194,0.693616766125728,0.273325010795323,0.183784266857914,0.0308106401951088,0.143881810896755,0.5181029232118,1,1,0,43.8394456679237,16.0450270913648,0.151343407442857,0.469594579211301,0.198322039858456,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0.986288136823572,0.454798194882899,0.146281560652568,0.86614202782046,7.29236024633798,1.34427414601318,0.11094581411058,0.0736689969878692,4.28390296883321,0.146688272121527,1.73671897499377,0.473583919008027
"'Algeria'","'Female'",13.3368797600269,0.0309381863699423,0.166379882170106,0.174137446547875,0.395719805583289,0.0425578788960601,0.0503084962553655,17.8795856869192,6.20759769305105,3.17634100438946,0.900262865610885,0.825517841888917,4.97245137776981,2.40343473168309,7.6296777633216,6.80468504857538,0.00689461262379639,0.0168807693956806,0.496010938768586,0.202483191022612,0.693273589795597,0.0351500915697566,0.459273119818641,0.540318858490889,0.186980964994893,0.110847952575829,0.154936330361813,0.435019792882368,0.676769344244607,0.276135613756617,0.168070466268467,0.0320814846869839,0.157973850184202,0.651045792387389,1,1,0,61.4203767850835,12.9878095148839,0.088106208696099,0.395550490106204,0.350447444941435,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0.956258499554844,0.305586231029123,0.101194992764911,0.433367613053415,2.15152972306494,1.23603998852462,0.219365428336712,0.084023986936865,4.83496683495513,0.134666987151789,1.2322309540362,0.716363215616082
"'Viet Nam'","'Male'",15.8718579831999,0.0368619163371178,0.273764550521631,0.221993141662872,0.390232228602141,0.0556489280725458,0.0496972330491399,14.9544117933735,4.29715031564115,2.04961715105967,0.880035006322063,0.88307864851415,4.26521666412264,3.57582186774759,8.09031681442761,6.29706979975121,0.0060624445324252,0.015736349401907,0.442657491975707,0.199928256607406,0.764407615954008,0.0305108288258722,0.408338477124868,0.405197507765924,0.214688496376326,0.173764211639047,0.16565786868418,0.406111056465018,0.687639986600583,0.247781415083274,0.20757413483391,0.0299262595542924,0.147672479934972,0.576136898951498,1,1,0,59.3117029711993,20.2773241606228,0.0524234749966891,0.439757811759103,0.328921054739249,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0.845220356082676,0.380198583365035,0.109919048756107,0.527015601960011,4.22413081004389,1.44834139601712,0.268372022317408,0.0749535638951394,6.53194140440798,0.0617678067692795,0.140980462358305,0.824945064442806
"'France'","'Male'",19.4339152690023,0.023247823559947,0.230870362657417,0.252822727089787,0.399753721985608,0.0892810346862511,0.0681998096560423,21.1471818866065,4.3768260830814,1.89481865800483,0.996553530060141,0.924119554015438,4.60253332016195,3.28951638352665,7.36495517301846,7.36555285801184,0.0126889188413333,0.00706523482104717,0.454540162191392,0.225395619003878,0.541692310275044,0.0286774771806194,0.379544714097056,0.549466062981598,0.183151195389288,0.168041024543829,0.127626732567733,0.414942954200114,0.679507557088648,0.287521870929456,0.183259065700988,0.0234494322310918,0.0960285263533772,0.494120674322497,1,1,0,50.2417138731475,25.9426683819257,0.0756505189304878,0.411243494350069,0.101996662214931,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0.995949580879781,0.353052138577322,0.0205470817464403,0.089554366779048,1.33333744077165,1.45746000342096,0.351163254831681,0.00827560243256512,6.91718341052504,0.0565050011970282,1.39381366096311,0.422289412652427
"'Mozambique'","'Male'",16.6400396948215,0.0304123046597446,0.148097730246709,0.261640823464428,0.3500895512131,0.117023715612165,0.0230769557784632,26.6093169251681,5.65356409962381,2.17972767716096,0.92585970952953,0.930290504873427,5.2473689346227,3.89762567009913,7.9369902936745,7.0678248433534,0.0112410018270518,0.0249749525725859,0.507367901053755,0.215063694660482,0.581025641167423,0.0311121553460951,0.38885645385543,0.601588462756522,0.232354325175334,0.136092828590083,0.171710080003834,0.351090935135926,0.721267123240515,0.286878503887663,0.191766876382128,0.0316806649537031,0.158336005390034,0.501708024163349,1,1,0,42.0247192455987,13.6005027755598,0.324123863338939,0.400242753125497,0.237425917075708,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0.875162260926102,0.308682748145631,0.131884173777938,0.256854792018421,4.13987524355443,1.40701155253004,0.0546683490854998,0.0760572806244655,3.50648942896122,0.0374137366241216,0.0802816446784022,0.591477303843811
"'Uganda'","'Male'",19.8092889190419,0.007784582037548,0.256042634657051,0.211751500562736,0.345245674163595,0.0601629396972191,0.0606179794688438,21.5249182976483,10.4983858708876,2.25791649629815,0.919379254753766,1.03077354716591,4.9120623970588,3.07604792814658,7.82859739563137,7.84793700711438,0.00280817686078734,0.0170927753829394,0.393131971085227,0.136091211949527,0.754944460397706,0.0245337437508524,0.474295555759056,0.485605452812397,0.199109667957084,0.148903073197187,0.139329448170542,0.482110172380332,0.752470492207652,0.265246970702873,0.178586016320733,0.0384774666896864,0.175235773137067,0.506303687615437,1,1,0,52.076138822815,23.4392565306311,0.250059181842493,0.394671080177119,0.155656727465725,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0.96678939737851,0.407005227950608,0.147890790382129,0.357040996856522,4.48269508525378,1.43015573924369,0.0328287908032871,0.0526138543560223,2.16351397243608,0.0746215923881155,0.985932177752276,0.570507482214392
"'Viet Nam'","'Female'",12.7315192773007,0.023082707098189,0.249553290815691,0.153128420233377,0.509640100291052,0.111236606843724,0.0514612696036363,30.6585517823099,9.48061598209356,3.20764182234003,0.993294014912784,0.993354783823748,3.7094014415141,3.15115768104116,7.54737362105121,7.17184516447706,0.0117579341724752,0.0216666427989263,0.357406075565122,0.201831794900039,0.625028264447119,0.0312969058759733,0.390243030900745,0.426108303210137,0.183553514302005,0.151695609712458,0.117402626194107,0.386861081118451,0.743934896874926,0.254816150031721,0.193889851668915,0.0310746086474214,0.135872878203337,0.444755953902881,1,1,0,45.5448239474119,24.3963664491261,0.0920738789810337,0.41889539984229,0.148365941782352,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0.979888638516393,0.362161165044492,0.0858412966574049,0.277212242444511,3.07299685775925,1.71377996165682,0.178775067374107,0.0788253011401012,9.35723149525884,0.123196095763023,2.07394208475206,0.339833705619864
"'Argentina'","'Male'",15.5641565300524,0.0325441566844922,0.270466869764982,0.141591582101605,0.464836249704798,0.0709071314170702,0.0637135301581801,20.311405065411,4.97365959326923,3.03258333798915,0.896276556974455,0.918207861905231,4.0771329551766,3.82407237472038,7.89902038108338,5.98150590717818,0.000968389981818826,0.00786358691083998,0.488438764895111,0.166777215627425,0.491038330130466,0.0340010054454399,0.361456915650423,0.46998390335224,0.176024219846172,0.0714390759033428,0.113994066310046,0.29923582678661,0.567292268328812,0.255605254582877,0.181859093126611,0.0237170583112031,0.130543629190161,0.544249312848296,1,1,0,46.839016068084,21.8705021329181,0.179039751002261,0.382740658244147,0.142741478372155,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0.922311317353105,0.445132957498419,0.0888403575264264,0.306148599328008,1.69080837738766,1.31340243702668,0.236494084480078,0.0566571562394903,4.66658993489155,0.0567965635509386,1.42599383030505,0.480852479511632
"'Ethiopia'","'Female'",11.0337484851712,0.0242915887985953,0.197030882956325,0.186678280744736,0.540054178824344,0.0639986279820016,0.027246312340604,28.8069909130962,6.90617976684559,1.96096225099656,0.931351379707606,0.984099366738135,3.99126746393632,2.28547718370185,7.28887702384024,6.75077379460215,0.00366746990124632,0.013824220180772,0.4365678662208,0.1711345135837,0.496748891569052,0.042598222898864,0.370731612859829,0.432164647121282,0.200730880040502,0.15685116989342,0.125669618573465,0.408891380097679,0.558820006441879,0.270653691092951,0.148541315156846,0.0286015726825352,0.152214385271765,0.526429437039525,1,1,0,46.2849201367472,22.0122872114464,0.0827384874482995,0.398176260723202,0.335612070291332,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0.961556052334869,0.373274382482947,0.0783777892467354,0.0357858760282397,4.73999832114523,1.26737652993283,0.254627641217899,0.0377526077584708,2.35905342541926,0.0753602892437495,2.15276580778077,0.785220458951069
"'China'","'Female'",14.6911581527442,0.0411873451499276,0.19396081604261,0.302945006671885,0.488103347524344,0.0528082398856058,0.083201523930706,10.3309524735809,2.74829946851886,2.78600181679992,0.913010994783223,0.898122259975353,4.30684351229506,2.86438127478089,7.76057373137916,7.549771396214,0.00999688728973957,0.0182134534599197,0.634661637703775,0.190890643366476,0.701992879509498,0.0442204997754399,0.358607596218554,0.523187707172344,0.172367846139599,0.135740407406429,0.112539977806643,0.422406181139863,0.541523192012458,0.256131600514355,0.193270545443069,0.0284345459154818,0.128166702796687,0.555983830028024,1,1,0,46.6897238821606,15.6855919079722,0.0497146195770372,0.384011848119697,0.286330200841022,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0.98790390080547,0.339670475766835,0.118814330781347,0.621366520356387,4.89660498391487,1.33486487608604,0.0843825152935543,0.0620978818564892,7.06865531484875,0.102494123228916,0.0629998742718694,0.842303735812448
"'Afghanistan'","'Male'",16.1722565694479,0.017523970912707,0.281694993800327,0.159260456958173,0.521794961428313,0.0960382339060596,0.064046949512094,15.530923781389,7.37079140257694,2.79953965782089,0.912066276361163,0.966215007741335,5.12987293032493,4.74532478536313,8.10533767430747,6.60673800428886,0.00403869213586352,0.0356434596687546,0.464721660657046,0.138173898879897,0.451315155723333,0.0341139577415896,0.405462164646441,0.55277275248308,0.204442052621564,0.108485751916821,0.126091312996539,0.368223862980379,0.625768555191571,0.257304371616509,0.170237492081243,0.0280579130285738,0.161657942984606,0.461353676669284,1,1,0,29.0008927712451,23.1982561806738,0.213928238888522,0.399205654322704,0.141099732319328,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0.976884220525935,0.395225126373588,0.215691037964062,0.797357370392419,3.41827860002482,1.43178360666486,0.445679409236009,0.0772871803771931,8.39603712314641,0.0276769272465869,0.839161029841775,0.30215786759892
"'Democratic Republic of the Congo'","'Female'",12.938072361215,0.0218238144517803,0.318256603883409,0.177794770190993,0.462111891352857,0.0847909784441966,0.0567357752836303,17.3395652369642,7.88865310984481,2.09145934404664,0.931893603753673,0.886039593604109,4.2895539381446,4.34750720068189,7.81742929330377,6.15196575625107,0.0030582130238655,0.0210233788281986,0.68125378289925,0.115081143752283,0.664321285117048,0.0396144265856478,0.338980000461099,0.482214747824037,0.21205074878569,0.129094404709284,0.167548612974024,0.495581554128226,0.544991995120498,0.277306992073602,0.184551445578928,0.0325016119238879,0.117299861463802,0.528880959436284,1,1,0,34.9428928579988,21.5331625367154,0.0738521861565784,0.447220860888477,0.324574412818447,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0.906143832688293,0.363923019152876,0.0979606030986144,0.0923621248174459,3.31115626353712,1.46682775579256,0.0492570343301903,0.0818217479076236,2.90002928333887,0.0864666596827988,1.93711206848376,0.658707935884411
"'Ethiopia'","'Female'",17.8149723712588,0.0171769206682888,0.31008024247534,0.266764745450988,0.480519900686389,0.0858347587012076,0.0590832527584219,23.75755300785,7.95842019851872,3.47754702155535,1.01095582294138,0.879695682439845,3.80680534763728,2.69820620808102,8.07407148259384,8.16100893297539,0.00528601110720197,0.0167599904820034,0.337499689898078,0.170147133806387,0.654626253051584,0.0291308545997109,0.384459801352966,0.566007622522385,0.202335540311738,0.158524165940718,0.180463807425162,0.404544406097949,0.645077145945931,0.291954853790657,0.152222068000735,0.0374124485320853,0.130294578111071,0.422978269913872,1,1,0,50.9213054392172,15.3937652221396,0.0558175619843257,0.465486123392026,0.248991820197399,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0.978340459835725,0.330012645889561,0.122491440988552,0.203820925040636,5.06232839816621,1.47798494590034,0.187481068395873,0.0877612212420378,8.09638025730998,0.0474004509841184,1.05910054194528,0.535969534536829
"'Nigeria'","'Male'",13.7454114544904,0.0336989345641651,0.208899196693835,0.214832360437974,0.431931528372158,0.0500946599219927,0.0546032610741466,23.1344198776164,5.48337745969623,3.00779269576694,0.985205317994333,0.916331472463075,4.42019604636164,2.18843849585194,7.95519338586581,6.40772595003905,0.00246934641461135,0.0289417317428062,0.367861353862878,0.142981885835735,0.635517375253102,0.0255206388404005,0.451919353458527,0.536621749847146,0.22643172541443,0.114403072776864,0.161870996882672,0.318456787316078,0.654964165769633,0.251542475162933,0.179767110320963,0.0403480421886584,0.13414328964176,0.475067778724767,1,1,0,48.6192044259825,14.408609677581,0.282199590371239,0.417811657900975,0.163894717640804,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0.974634555027699,0.333026352724424,0.144541101766362,0.853863183481153,4.37763139069404,1.44011248405493,0.457805581232011,0.0618775997842013,4.9733335909534,0.132171292070909,0.586032328490583,0.562182429913089
"'Italy'","'Male'",16.3397065904923,0.0376376238892647,0.22178594577848,0.2260368452485,0.354956914826933,0.0839827998509252,0.0722691004812315,15.7168898776485,7.2180784808771,1.98747986395521,1.00396348052758,0.936499689016538,4.73966661272679,3.11544367775796,7.84276660839519,6.93532750152464,0.00975125884294274,0.0305054401362914,0.579718970066222,0.185307143414613,0.788564174359124,0.0393949301542775,0.430458068183536,0.350550729666502,0.199512612282118,0.0848067005139305,0.178186817591816,0.375341960509087,0.651592122211539,0.253360894458713,0.180413421144746,0.0365275920288783,0.167703863185985,0.602651169718578,1,1,0,56.416709263363,17.3471537149279,0.199295512261544,0.405831249703729,0.314542722837329,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0.95409798907919,0.364835485854547,0.044541798344335,0.481703231206629,4.79648153268462,1.35660993017525,0.0965028561609482,0.0178759761590096,3.69840871417226,0.0443470051273538,0.168179653939149,0.50844366712755
"'China'","'Male'",18.0762637530454,0.0284863717004712,0.293302376912725,0.195037477200807,0.500821086398573,0.0439107968065151,0.0613904547882949,36.1752528165313,6.05493372504315,2.43546421296279,0.98731621517743,0.990560299766284,4.85028635777577,2.3872887489828,7.74133480209582,7.6279436461979,0.0096050534436737,0.0222221785634751,0.544067448564195,0.14216817876756,0.670346783800334,0.0220078687396512,0.452916695425053,0.503318144155099,0.198071445611706,0.147896579069008,0.188860489844718,0.393791152914492,0.580373586996339,0.272181385633508,0.170561673357271,0.0372134189355218,0.152975950493297,0.44120317273231,1,1,0,71.6010705351432,27.0292698522909,0.0962178795820494,0.40164373200158,0.331369148807084,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0.983569614624616,0.317364911522039,0.0673636958396941,0.125906549571082,4.40103913807256,1.1856468771819,0.417095867976592,0.0469955322096422,3.25357411957519,0.114567642596341,0.828712990811506,0.579024960731612
"'Iran (Islamic Republic of)'","'Female'",11.3517940637423,0.0251777706660482,0.299717953702028,0.209127570328942,0.51507399218989,0.0791759219947662,0.0746716502073537,25.0527439405378,9.07994597056189,4.01083891267678,0.861357360534516,0.886989126772914,4.81106696963822,5.26526223454949,7.67341727363226,6.69057869980921,0.00508315684713673,0.031843454623267,0.47892784839008,0.201328097165111,0.366759156119073,0.0228656169409652,0.349991331255375,0.459431852479469,0.195956598728493,0.10467118518816,0.122968209949701,0.33419523096125,0.735404065677791,0.289605622046658,0.173725631531945,0.0252197226650339,0.159895353124432,0.57717114764929,1,1,0,51.8440888596269,16.7847164971065,0.0765266005822048,0.369473448230612,0.257461844555874,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0.879132386116206,0.376665721168745,0.159735453630279,0.942350213658065,3.97497320696023,1.54330301731253,0.201572517334674,0.0863506032809943,5.60287435716791,0.144430332680609,0.375562886437793,0.629577803761203
