"country","sex","age_init","discount_rate_annual","perc_start_bipolar_depression","perc_start_bipolar_manic","perc_suicide_depression","perc_suicide_anxiety","perc_suicide_bipolar","RR_suicide_depression","RR_suicide_bipolar","RR_suicide_anxiety","n_bipolar_episodes_annual_depression","n_bipolar_episodes_annual_manic","duration_bipolar_depression","duration_bipolar_manic","duration_depression","n_dep_episodes_lifetime","Pr_remission_anxiety","Pr_anx_ever_anx","Pr_dep_also_anx","Pr_develop_anxdep_same_time","Pr_anx_also_dep","daly_w_bip_eut","daly_w_bip_dep","daly_w_bip_man","daly_pr_dep_mod","daly_pr_dep_sev","daly_w_dep_mild","daly_w_dep_mod","daly_w_dep_sev","daly_pr_anx_mod","daly_pr_anx_sev","daly_w_anx_mild","daly_w_anx_mod","daly_w_anx_sev","OR_suicide_prevention_3mo","OR_suicide_prevention_12mo","Pr_receive_suicide_prevention","RR_suicide_after_self_harm_ages_10_to_17","RR_suicide_after_self_harm_ages_18_to_24","RR_suicide_follow_up_self_harm","Pr_hospitalized_self_harm","Pr_hospitalized_receive_prevention_self_harm","RR_anxiety_prevention_immediate","Pr_receive_anxiety_prevention","RR_depression_prevention_immediate","RR_depression_prevention_3mo","RR_depression_prevention_9mo","RR_depression_indicated_prevention_immediate","RR_depression_indicated_prevention_6mo","RR_anxdep_prevention_immediate","RR_anxdep_prevention_3mo","RR_anxdep_prevention_9mo","HR_bipolar_depression_treatment","Pr_receive_bipolar_treatment","Pr_receive_anxiety_treatment_any","Pr_receive_anxiety_treatment_internet","Pr_receive_anxiety_treatment_individual","Pr_receive_anxiety_treatment_group","OR_remission_anxiety_treatment_group","OR_remission_anxiety_treatment_individual","OR_remission_anxiety_treatment_internet","Pr_receive_depression_severe_treatment","OR_remission_depression_severe_treatment","Pr_receive_depression_mild_treatment_any","Pr_receive_depression_mild_treatment_internet","Pr_receive_depression_mild_treatment_individual","Pr_receive_depression_mild_treatment_group","RR_remission_depression_mild_treatment","RR_relapse_depression_treatment","val_of_health_mod","Pr_reduce_edu_adv_bipolar","Pr_reduce_emp_bipolar","Pr_reduce_productivity_bipolar","OR_not_finish_inter_depression","OR_not_finish_inter_anxiety","Pr_not_finish_inter_anxdep","Pr_miss_work_depression","presenteeism_to_absenteeism_ratio_depression","Pr_miss_work_anxiety","presenteeism_to_absenteeism_ratio_anxiety","Pr_reduce_productivity_anxdep"
"'Bangladesh'","'Male'",16.7628243988147,0.0355785626344369,0.219389839945269,0.207407301533036,0.401714022123593,0.0567823053682432,0.0700138699298304,30.9458191775353,10.8985387595008,4.54492036983707,0.886892265727565,0.974141842979204,5.18046754450836,2.57688332479608,8.11335578849198,7.46500045201466,0.00782413355542032,0.0111415014767878,0.469171485126981,0.178699670841031,0.514157612651248,0.0259891852932188,0.38720619595412,0.495306566709638,0.20600568472267,0.126501375443359,0.142408375423944,0.485983509766479,0.69065011502076,0.266676152701236,0.162260859889305,0.0311505064362759,0.137640383116797,0.463637532345026,0.785471253819615,0.641492433735777,0.251756147162295,59.202623228773,21.2548777539519,0.104403544128142,0.371505657179436,0.284010784448891,0.384642101170381,0.382104674722905,0.604536297315258,0.408771981934713,0.44285970231852,0.411520184599203,0.237985088812338,0.317145396571174,0.237627862039706,0.4325662759219,1.31998389097442,0.265922838008704,0.183172604657648,0.115925964215926,0.0481322730386318,0.560226642839893,12.9032950635233,6.4633130445008,3.21083913555679,0.189275437304736,5.00468453394746,0.259514259974046,0.0302807569537435,0.0582535118625648,0.832068538950572,3.57251058008318,0.422168865536497,0.945181119301723,0.344350539181226,0.155108908587382,0.919975559636951,1.65215834216264,1.45903779422981,0.0645791895275193,0.0657725918645701,8.21135548832437,0.130560053842498,0.0023129520931513,0.357618542769511
"'Egypt'","'Female'",15.6367557898862,0.0197902862251828,0.32017684385386,0.200152044833822,0.397589697742777,0.0810798159991543,0.0795103843691317,35.1319148951635,17.3483665409839,2.85086748160791,0.941553437007568,0.910508583831186,4.50132629154964,4.50600506368745,7.87965373035368,8.28321242905357,0.0066966538202176,0.00949369616207586,0.399969086336134,0.172160109320507,0.713709520409188,0.0334574953835092,0.380054029963042,0.456791464671113,0.203459900361597,0.112410638736445,0.137364015657876,0.398880725028964,0.633932331451783,0.253819012211344,0.164349251737151,0.0272759370372841,0.13356363480635,0.47583118104767,1.13819569517027,0.25588679363159,0.256208658502015,41.4825684387119,24.8048328355,0.153919778437639,0.37355526772085,0.242181867661074,0.135005481490446,0.205705111528426,0.283845048181378,0.498316198739718,0.434498301945905,0.182063353703525,0.345394730578891,0.332698874480761,0.376064838906133,0.449289032830935,1.11611741532092,0.183529699136824,0.24512173305836,0.180797713638935,0.233648635970872,0.359416117497176,11.3120129795484,2.56130443420845,9.29364077341144,0.284182141842718,1.54618227756344,0.316143593224545,0.227981615907387,0.251359108847947,0.415316638344783,3.81678023342158,0.507257148482398,0.995762336636692,0.38299326924522,0.165721986283098,0.965299754468724,2.55285663527614,1.16304064211496,0.0893458510537852,0.0702083436273181,6.82704875836865,0.143085932957027,0.406857544814996,0.566927480484314
"'Democratic Republic of the Congo'","'Male'",14.8250210987404,0.0330624798338842,0.153674654284823,0.251165285090988,0.532055543431424,0.0530687393033538,0.0386349548522891,29.9528650066884,4.23063917574117,3.84768917619537,0.923800925075596,1.02408382813351,4.75197623449494,2.46638228657355,7.83582013835866,6.58132177219633,0.0092142265447929,0.0173695183957488,0.493117805905187,0.197195401999552,0.748883217409883,0.0423972204747821,0.467606355194522,0.471820649120698,0.229250083139154,0.07383327379875,0.144561274019061,0.358564701467856,0.671275747858451,0.26383434971441,0.188464388407338,0.0342064848104637,0.127564740601485,0.569359584800118,0.553960300365777,0.36309852301459,0.178753395152155,49.2412529579336,17.0236852391161,0.124104357609931,0.423062579083672,0.377164983722918,0.315877879916381,0.251389676545394,0.596222995583358,0.276320522925799,0.415777693061565,0.618543228926656,0.255663091423289,0.327487717024248,0.326302867052616,0.472982676399179,1.24054989301522,0.2114928513714,0.174401925684219,0.0437918258173736,0.0172994632962203,0.940159134038599,5.35624529889212,1.10708789770064,3.47515807041261,0.293617015398956,2.01154210429811,0.283027730752292,0.030872361242394,0.0461718843249257,0.877644830230464,5.86530746976382,0.814807598394191,0.999395734957338,0.476200558522447,0.14512346964989,0.339006739144679,2.95946648306147,1.25161712683853,0.0205565116713224,0.0595864892023137,2.76209904555144,0.0157459449636696,3.85399788385367,0.763618528540604
"'United Republic of Tanzania'","'Female'",10.2917755261064,0.0133767326060666,0.211649609881711,0.238036766554541,0.549271320706403,0.0694719657207452,0.0559438416558742,23.5654915162293,5.27707401320513,2.37940051297135,0.953281267238284,0.960244806126694,5.5761607386574,2.10012457255708,7.59074270912084,6.81274790210553,0.00364186440549597,0.0247242411322924,0.412335683407804,0.177528154910356,0.470696654044839,0.0367525741590609,0.37158123882356,0.463974730520232,0.201323260225943,0.197638146955906,0.153181899066809,0.28279006318194,0.693616766125728,0.273325010795323,0.183784266857914,0.0308106401951088,0.143881810896755,0.5181029232118,0.854765425553135,0.32685586145272,0.265498266116713,43.8394456679237,16.0450270913648,0.151343407442857,0.469594579211301,0.198322039858456,0.460878123034313,0.306166778277129,0.423676718611706,0.455383432136126,0.459749389136225,0.262160349303756,0.367195374662666,0.402921248480366,0.412781309209158,0.591490007821204,1.56073176073737,0.203065478812561,0.305269248377995,0.0436941445161549,0.0635677359087847,0.686819243880974,5.10532110648502,3.48833680565482,5.27315871058053,0.143930733219936,2.18723806130477,0.262870636678654,0.0331622039241772,0.0525719096172311,0.609286788945554,5.46021064659859,0.77345493225943,0.986288136823572,0.454798194882899,0.146281560652568,0.86614202782046,7.29236024633798,1.34427414601318,0.11094581411058,0.0736689969878692,4.28390296883321,0.146688272121527,1.73671897499377,0.473583919008027
"'Algeria'","'Female'",13.3368797600269,0.0309381863699423,0.166379882170106,0.174137446547875,0.395719805583289,0.0425578788960601,0.0503084962553655,17.8795856869192,6.20759769305105,3.17634100438946,0.900262865610885,0.825517841888917,4.97245137776981,2.40343473168309,7.6296777633216,6.80468504857538,0.00689461262379639,0.0168807693956806,0.496010938768586,0.202483191022612,0.693273589795597,0.0351500915697566,0.459273119818641,0.540318858490889,0.186980964994893,0.110847952575829,0.154936330361813,0.435019792882368,0.676769344244607,0.276135613756617,0.168070466268467,0.0320814846869839,0.157973850184202,0.651045792387389,0.9453358881602,0.503780245374097,0.145542176778146,61.4203767850835,12.9878095148839,0.088106208696099,0.395550490106204,0.350447444941435,0.296801043579779,0.13826837493004,0.49291616431821,0.369460805084328,0.402878869789352,0.49763364837857,0.461817710840288,0.289968409820732,0.372043424667682,0.520662384037643,2.81511871522306,0.330710996272535,0.196907674471877,0.182828496229036,0.292583687639304,0.765460593144446,13.2993386406001,3.54008863097463,5.12481674248705,0.20004972787883,3.65163145312708,0.203117602042117,0.242138906259409,0.3540494852816,0.240401957691394,2.45016069742804,0.671788419041322,0.956258499554844,0.305586231029123,0.101194992764911,0.433367613053415,2.15152972306494,1.23603998852462,0.219365428336712,0.084023986936865,4.83496683495513,0.134666987151789,1.2322309540362,0.716363215616082
"'Viet Nam'","'Male'",15.8718579831999,0.0368619163371178,0.273764550521631,0.221993141662872,0.390232228602141,0.0556489280725458,0.0496972330491399,14.9544117933735,4.29715031564115,2.04961715105967,0.880035006322063,0.88307864851415,4.26521666412264,3.57582186774759,8.09031681442761,6.29706979975121,0.0060624445324252,0.015736349401907,0.442657491975707,0.199928256607406,0.764407615954008,0.0305108288258722,0.408338477124868,0.405197507765924,0.214688496376326,0.173764211639047,0.16565786868418,0.406111056465018,0.687639986600583,0.247781415083274,0.20757413483391,0.0299262595542924,0.147672479934972,0.576136898951498,0.568949961800622,0.507995067590589,0.24431228585936,59.3117029711993,20.2773241606228,0.0524234749966891,0.439757811759103,0.328921054739249,0.0973896411814473,0.227615620771528,0.535220481118811,0.330992368492678,0.448833525549999,0.138855342679683,0.317372521760919,0.407047344353337,0.346796626692808,0.47083215304448,2.87196848178651,0.21725409503468,0.266877309991476,0.506463811902256,0.634839143524565,0.337681958571846,9.15800388448981,3.40395873349896,5.86100588617012,0.146925579432485,8.15797237210464,0.296087655068219,0.468006106329799,0.228347059396003,0.179347813278152,5.58376855529175,0.864595816396434,0.845220356082676,0.380198583365035,0.109919048756107,0.527015601960011,4.22413081004389,1.44834139601712,0.268372022317408,0.0749535638951394,6.53194140440798,0.0617678067692795,0.140980462358305,0.824945064442806
"'France'","'Male'",19.4339152690023,0.023247823559947,0.230870362657417,0.252822727089787,0.399753721985608,0.0892810346862511,0.0681998096560423,21.1471818866065,4.3768260830814,1.89481865800483,0.996553530060141,0.924119554015438,4.60253332016195,3.28951638352665,7.36495517301846,7.36555285801184,0.0126889188413333,0.00706523482104717,0.454540162191392,0.225395619003878,0.541692310275044,0.0286774771806194,0.379544714097056,0.549466062981598,0.183151195389288,0.168041024543829,0.127626732567733,0.414942954200114,0.679507557088648,0.287521870929456,0.183259065700988,0.0234494322310918,0.0960285263533772,0.494120674322497,0.873179862461139,0.381481277722471,0.297281366246413,50.2417138731475,25.9426683819257,0.0756505189304878,0.411243494350069,0.101996662214931,0.285314958640622,0.260729388656787,0.427291885191053,0.269331531728301,0.519540626999155,0.168991569027156,0.265881167261816,0.382051156623507,0.254645524835204,0.497680479255679,2.34859786023753,0.256366287530971,0.283116931435165,0.353490657573068,0.292512069511735,0.405990729516493,4.15585846262655,2.20838994515887,8.88069193354851,0.248769376226615,4.27543563659895,0.232039197660029,0.306533049527598,0.173691756975464,0.602179024914231,3.50874898084966,0.900920163490522,0.995949580879781,0.353052138577322,0.0205470817464403,0.089554366779048,1.33333744077165,1.45746000342096,0.351163254831681,0.00827560243256512,6.91718341052504,0.0565050011970282,1.39381366096311,0.422289412652427
"'Mozambique'","'Male'",16.6400396948215,0.0304123046597446,0.148097730246709,0.261640823464428,0.3500895512131,0.117023715612165,0.0230769557784632,26.6093169251681,5.65356409962381,2.17972767716096,0.92585970952953,0.930290504873427,5.2473689346227,3.89762567009913,7.9369902936745,7.0678248433534,0.0112410018270518,0.0249749525725859,0.507367901053755,0.215063694660482,0.581025641167423,0.0311121553460951,0.38885645385543,0.601588462756522,0.232354325175334,0.136092828590083,0.171710080003834,0.351090935135926,0.721267123240515,0.286878503887663,0.191766876382128,0.0316806649537031,0.158336005390034,0.501708024163349,1.04289759211266,0.538217474892496,0.405677201021258,42.0247192455987,13.6005027755598,0.324123863338939,0.400242753125497,0.237425917075708,0.307826724260083,0.295274286831133,0.441292553469674,0.350286220814394,0.484728626691955,0.449401230289616,0.292027498914756,0.284818104724773,0.442348806326133,0.450241200500507,1.62782073049329,0.286943731814044,0.264153681523544,0.121814653877634,0.121015757201142,0.817416654823764,7.02736377597842,4.34017073372291,5.93139873840387,0.108602972261062,2.92641924618123,0.215936204726781,0.0750335658659166,0.138667118274962,0.949471115495861,5.54921153533536,0.60416737774445,0.875162260926102,0.308682748145631,0.131884173777938,0.256854792018421,4.13987524355443,1.40701155253004,0.0546683490854998,0.0760572806244655,3.50648942896122,0.0374137366241216,0.0802816446784022,0.591477303843811
"'Uganda'","'Male'",19.8092889190419,0.007784582037548,0.256042634657051,0.211751500562736,0.345245674163595,0.0601629396972191,0.0606179794688438,21.5249182976483,10.4983858708876,2.25791649629815,0.919379254753766,1.03077354716591,4.9120623970588,3.07604792814658,7.82859739563137,7.84793700711438,0.00280817686078734,0.0170927753829394,0.393131971085227,0.136091211949527,0.754944460397706,0.0245337437508524,0.474295555759056,0.485605452812397,0.199109667957084,0.148903073197187,0.139329448170542,0.482110172380332,0.752470492207652,0.265246970702873,0.178586016320733,0.0384774666896864,0.175235773137067,0.506303687615437,0.602660241879617,0.509193295460074,0.204284975491063,52.076138822815,23.4392565306311,0.250059181842493,0.394671080177119,0.155656727465725,0.229381945261699,0.23569659408491,0.243210560255258,0.30905212898907,0.421589851870452,0.309892544764846,0.445834116455777,0.394663608583363,0.496186909944853,0.430084282215231,1.22522720991616,0.313961744093277,0.32042473089903,0.044160419433916,0.172345826036296,0.327517357768978,7.37847104396707,4.96182408069084,4.84408676440654,0.232246038373608,2.34638417601194,0.209830807757405,0.136856151598868,0.0534351005958335,0.619922205634254,3.66208218112243,0.61972850563363,0.96678939737851,0.407005227950608,0.147890790382129,0.357040996856522,4.48269508525378,1.43015573924369,0.0328287908032871,0.0526138543560223,2.16351397243608,0.0746215923881155,0.985932177752276,0.570507482214392
"'Viet Nam'","'Female'",12.7315192773007,0.023082707098189,0.249553290815691,0.153128420233377,0.509640100291052,0.111236606843724,0.0514612696036363,30.6585517823099,9.48061598209356,3.20764182234003,0.993294014912784,0.993354783823748,3.7094014415141,3.15115768104116,7.54737362105121,7.17184516447706,0.0117579341724752,0.0216666427989263,0.357406075565122,0.201831794900039,0.625028264447119,0.0312969058759733,0.390243030900745,0.426108303210137,0.183553514302005,0.151695609712458,0.117402626194107,0.386861081118451,0.743934896874926,0.254816150031721,0.193889851668915,0.0310746086474214,0.135872878203337,0.444755953902881,0.866638947411037,0.472655007680813,0.160949794795901,45.5448239474119,24.3963664491261,0.0920738789810337,0.41889539984229,0.148365941782352,0.143543313825121,0.195886457334622,0.524598818743067,0.254121499107928,0.465569823732193,0.340842963234734,0.363575036578287,0.392328624391531,0.325483491373676,0.46378576502315,3.05180653386824,0.193782524134097,0.339465637190703,0.0960705563958631,0.509370993976631,0.460816796019679,9.46430510425493,2.81631474391954,8.21743839498774,0.332900032534265,2.2938351755033,0.325551451895158,0.323923575982911,0.416271898291453,0.835166795778523,4.76314995953768,0.678111355379732,0.979888638516393,0.362161165044492,0.0858412966574049,0.277212242444511,3.07299685775925,1.71377996165682,0.178775067374107,0.0788253011401012,9.35723149525884,0.123196095763023,2.07394208475206,0.339833705619864
"'Argentina'","'Male'",15.5641565300524,0.0325441566844922,0.270466869764982,0.141591582101605,0.464836249704798,0.0709071314170702,0.0637135301581801,20.311405065411,4.97365959326923,3.03258333798915,0.896276556974455,0.918207861905231,4.0771329551766,3.82407237472038,7.89902038108338,5.98150590717818,0.000968389981818826,0.00786358691083998,0.488438764895111,0.166777215627425,0.491038330130466,0.0340010054454399,0.361456915650423,0.46998390335224,0.176024219846172,0.0714390759033428,0.113994066310046,0.29923582678661,0.567292268328812,0.255605254582877,0.181859093126611,0.0237170583112031,0.130543629190161,0.544249312848296,0.942731416699688,0.812640128475224,0.218338492052083,46.839016068084,21.8705021329181,0.179039751002261,0.382740658244147,0.142741478372155,0.103176632361782,0.203757801478459,0.396733861749531,0.283075975610785,0.506005581033469,0.527086391481299,0.422186909560077,0.361075664940698,0.393183906168186,0.417627079046338,1.71138092791365,0.336866924484051,0.228278857637487,0.277453890550802,0.194218308655351,0.372241207344721,6.2824333531216,2.93847545835824,2.88392126920065,0.257838469017181,3.35400563625877,0.2775979793537,0.436614161655156,0.598084716811283,0.572915314383389,3.55705986350662,0.534497149340048,0.922311317353105,0.445132957498419,0.0888403575264264,0.306148599328008,1.69080837738766,1.31340243702668,0.236494084480078,0.0566571562394903,4.66658993489155,0.0567965635509386,1.42599383030505,0.480852479511632
"'Ethiopia'","'Female'",11.0337484851712,0.0242915887985953,0.197030882956325,0.186678280744736,0.540054178824344,0.0639986279820016,0.027246312340604,28.8069909130962,6.90617976684559,1.96096225099656,0.931351379707606,0.984099366738135,3.99126746393632,2.28547718370185,7.28887702384024,6.75077379460215,0.00366746990124632,0.013824220180772,0.4365678662208,0.1711345135837,0.496748891569052,0.042598222898864,0.370731612859829,0.432164647121282,0.200730880040502,0.15685116989342,0.125669618573465,0.408891380097679,0.558820006441879,0.270653691092951,0.148541315156846,0.0286015726825352,0.152214385271765,0.526429437039525,0.979159216595274,0.488102790428634,0.305302119994684,46.2849201367472,22.0122872114464,0.0827384874482995,0.398176260723202,0.335612070291332,0.252734666674017,0.245607015114184,0.368548936393267,0.373528624991001,0.381164708940308,0.266014341736026,0.39195560517765,0.342406029167468,0.367084295445197,0.552851927646813,2.55457822483231,0.164025652523895,0.216153892856374,0.0886823055424577,0.0235725763608906,0.811973940487525,6.67952247955933,8.83427070228801,2.63083672561547,0.147872089951932,2.72551576194227,0.174500305352245,0.0614002050081737,0.142155787125742,0.82772259381955,5.2532566054793,0.541870572160412,0.961556052334869,0.373274382482947,0.0783777892467354,0.0357858760282397,4.73999832114523,1.26737652993283,0.254627641217899,0.0377526077584708,2.35905342541926,0.0753602892437495,2.15276580778077,0.785220458951069
"'China'","'Female'",14.6911581527442,0.0411873451499276,0.19396081604261,0.302945006671885,0.488103347524344,0.0528082398856058,0.083201523930706,10.3309524735809,2.74829946851886,2.78600181679992,0.913010994783223,0.898122259975353,4.30684351229506,2.86438127478089,7.76057373137916,7.549771396214,0.00999688728973957,0.0182134534599197,0.634661637703775,0.190890643366476,0.701992879509498,0.0442204997754399,0.358607596218554,0.523187707172344,0.172367846139599,0.135740407406429,0.112539977806643,0.422406181139863,0.541523192012458,0.256131600514355,0.193270545443069,0.0284345459154818,0.128166702796687,0.555983830028024,0.960877061690577,0.536533619316561,0.210670356941455,46.6897238821606,15.6855919079722,0.0497146195770372,0.384011848119697,0.286330200841022,0.304976676636577,0.227214548112808,0.296740693822382,0.290275449184292,0.475532087636947,0.219712887561974,0.327512369206561,0.449420823498504,0.338184005845067,0.612488610383994,2.14050726599918,0.319979116624598,0.227358130842143,0.363195233834413,0.400400358621933,0.78416495456148,6.90920868634786,4.50334530005812,7.91982002630181,0.394888964315451,2.89599169644707,0.179457091573883,0.36722724282598,0.205335226225554,0.719543703954972,5.12128002869692,0.464565044847168,0.98790390080547,0.339670475766835,0.118814330781347,0.621366520356387,4.89660498391487,1.33486487608604,0.0843825152935543,0.0620978818564892,7.06865531484875,0.102494123228916,0.0629998742718694,0.842303735812448
"'Afghanistan'","'Male'",16.1722565694479,0.017523970912707,0.281694993800327,0.159260456958173,0.521794961428313,0.0960382339060596,0.064046949512094,15.530923781389,7.37079140257694,2.79953965782089,0.912066276361163,0.966215007741335,5.12987293032493,4.74532478536313,8.10533767430747,6.60673800428886,0.00403869213586352,0.0356434596687546,0.464721660657046,0.138173898879897,0.451315155723333,0.0341139577415896,0.405462164646441,0.55277275248308,0.204442052621564,0.108485751916821,0.126091312996539,0.368223862980379,0.625768555191571,0.257304371616509,0.170237492081243,0.0280579130285738,0.161657942984606,0.461353676669284,0.616524280646249,0.270796563036572,0.176807652304545,29.0008927712451,23.1982561806738,0.213928238888522,0.399205654322704,0.141099732319328,0.238871926170529,0.201600329470703,0.269373393383429,0.42203358683001,0.463838126416199,0.337307729780761,0.256702047862873,0.370737447981898,0.266788545171685,0.538247702943744,1.47913541681836,0.175948011983169,0.331305382449361,0.0442051411192639,0.0298087019816924,0.515921942119722,4.26480382399773,4.83493798224829,7.15351235555122,0.170016746185409,1.40774740162924,0.32214917762601,0.0494584013121664,0.0262451206183374,0.714313729471749,6.59794897693879,0.861308186712211,0.976884220525935,0.395225126373588,0.215691037964062,0.797357370392419,3.41827860002482,1.43178360666486,0.445679409236009,0.0772871803771931,8.39603712314641,0.0276769272465869,0.839161029841775,0.30215786759892
"'Democratic Republic of the Congo'","'Female'",12.938072361215,0.0218238144517803,0.318256603883409,0.177794770190993,0.462111891352857,0.0847909784441966,0.0567357752836303,17.3395652369642,7.88865310984481,2.09145934404664,0.931893603753673,0.886039593604109,4.2895539381446,4.34750720068189,7.81742929330377,6.15196575625107,0.0030582130238655,0.0210233788281986,0.68125378289925,0.115081143752283,0.664321285117048,0.0396144265856478,0.338980000461099,0.482214747824037,0.21205074878569,0.129094404709284,0.167548612974024,0.495581554128226,0.544991995120498,0.277306992073602,0.184551445578928,0.0325016119238879,0.117299861463802,0.528880959436284,0.830206914756783,0.416282044890017,0.183200089883087,34.9428928579988,21.5331625367154,0.0738521861565784,0.447220860888477,0.324574412818447,0.283817090935507,0.281652761434674,0.295199823679225,0.358242596458272,0.516971292423176,0.21560496263244,0.357945430820407,0.388258038384044,0.35854878978453,0.547573279038597,1.34807604617959,0.268976770649969,0.141806665348949,0.0486078799757041,0.0299782195498397,0.392149415856485,7.47551538826252,6.35674820273953,12.7715964941154,0.172611678695354,2.4846731822206,0.148203201731032,0.0289656184578329,0.0670703199890743,0.913085490288453,4.85772290556057,0.885579923974896,0.906143832688293,0.363923019152876,0.0979606030986144,0.0923621248174459,3.31115626353712,1.46682775579256,0.0492570343301903,0.0818217479076236,2.90002928333887,0.0864666596827988,1.93711206848376,0.658707935884411
"'Ethiopia'","'Female'",17.8149723712588,0.0171769206682888,0.31008024247534,0.266764745450988,0.480519900686389,0.0858347587012076,0.0590832527584219,23.75755300785,7.95842019851872,3.47754702155535,1.01095582294138,0.879695682439845,3.80680534763728,2.69820620808102,8.07407148259384,8.16100893297539,0.00528601110720197,0.0167599904820034,0.337499689898078,0.170147133806387,0.654626253051584,0.0291308545997109,0.384459801352966,0.566007622522385,0.202335540311738,0.158524165940718,0.180463807425162,0.404544406097949,0.645077145945931,0.291954853790657,0.152222068000735,0.0374124485320853,0.130294578111071,0.422978269913872,0.991983114366476,0.351705518452383,0.31551027739392,50.9213054392172,15.3937652221396,0.0558175619843257,0.465486123392026,0.248991820197399,0.321602493915187,0.168494285780716,0.281409387830588,0.286826683905441,0.441253520999688,0.160701787874016,0.426941435233568,0.412049471365192,0.309044127891914,0.461238342030804,1.97673939453577,0.173407234295506,0.259020587645757,0.107990377796723,0.113120488562415,0.580321939008738,6.51387343564105,0.459368862586016,6.23040539054951,0.223232207192464,4.06849987966214,0.251657638906636,0.0989808440130897,0.0300613679760452,0.83350312675197,6.79238036106739,0.726388419707196,0.978340459835725,0.330012645889561,0.122491440988552,0.203820925040636,5.06232839816621,1.47798494590034,0.187481068395873,0.0877612212420378,8.09638025730998,0.0474004509841184,1.05910054194528,0.535969534536829
"'Nigeria'","'Male'",13.7454114544904,0.0336989345641651,0.208899196693835,0.214832360437974,0.431931528372158,0.0500946599219927,0.0546032610741466,23.1344198776164,5.48337745969623,3.00779269576694,0.985205317994333,0.916331472463075,4.42019604636164,2.18843849585194,7.95519338586581,6.40772595003905,0.00246934641461135,0.0289417317428062,0.367861353862878,0.142981885835735,0.635517375253102,0.0255206388404005,0.451919353458527,0.536621749847146,0.22643172541443,0.114403072776864,0.161870996882672,0.318456787316078,0.654964165769633,0.251542475162933,0.179767110320963,0.0403480421886584,0.13414328964176,0.475067778724767,1.05847674281358,0.286381313524347,0.262222742318844,48.6192044259825,14.408609677581,0.282199590371239,0.417811657900975,0.163894717640804,0.619238857528386,0.208391652914845,0.373785409073592,0.416245201603478,0.480727239481748,0.201853926423816,0.342561575101458,0.339593314608822,0.359841775686328,0.516320415118855,1.81937469073813,0.117208300758921,0.152268807246942,0.0531217858578293,0.0498384983805743,0.736123191790322,9.31819668252908,8.14918458200729,4.35052072279738,0.21694923977485,3.74266540467379,0.211184315112559,0.0143789110410087,0.0448048414528583,0.939143554341281,3.8636530517583,0.698779824653018,0.974634555027699,0.333026352724424,0.144541101766362,0.853863183481153,4.37763139069404,1.44011248405493,0.457805581232011,0.0618775997842013,4.9733335909534,0.132171292070909,0.586032328490583,0.562182429913089
"'Italy'","'Male'",16.3397065904923,0.0376376238892647,0.22178594577848,0.2260368452485,0.354956914826933,0.0839827998509252,0.0722691004812315,15.7168898776485,7.2180784808771,1.98747986395521,1.00396348052758,0.936499689016538,4.73966661272679,3.11544367775796,7.84276660839519,6.93532750152464,0.00975125884294274,0.0305054401362914,0.579718970066222,0.185307143414613,0.788564174359124,0.0393949301542775,0.430458068183536,0.350550729666502,0.199512612282118,0.0848067005139305,0.178186817591816,0.375341960509087,0.651592122211539,0.253360894458713,0.180413421144746,0.0365275920288783,0.167703863185985,0.602651169718578,0.804074753645323,0.585774749424329,0.186491117058842,56.416709263363,17.3471537149279,0.199295512261544,0.405831249703729,0.314542722837329,0.420371038877548,0.181303233830218,0.551657730360747,0.246009571752057,0.478311664910585,0.512742168797713,0.250839665772513,0.494429214064949,0.378199948422961,0.445953842172633,1.88848393597747,0.143087036685107,0.145306265439809,0.14357158487066,0.142157145784729,0.401557429737038,7.73332185686094,2.54458561779364,6.0118520755021,0.175209475887578,1.94708375788539,0.401408208457306,0.345893911765208,0.262997450123225,0.525590007979139,3.64754093132932,0.790134301574298,0.95409798907919,0.364835485854547,0.044541798344335,0.481703231206629,4.79648153268462,1.35660993017525,0.0965028561609482,0.0178759761590096,3.69840871417226,0.0443470051273538,0.168179653939149,0.50844366712755
"'China'","'Male'",18.0762637530454,0.0284863717004712,0.293302376912725,0.195037477200807,0.500821086398573,0.0439107968065151,0.0613904547882949,36.1752528165313,6.05493372504315,2.43546421296279,0.98731621517743,0.990560299766284,4.85028635777577,2.3872887489828,7.74133480209582,7.6279436461979,0.0096050534436737,0.0222221785634751,0.544067448564195,0.14216817876756,0.670346783800334,0.0220078687396512,0.452916695425053,0.503318144155099,0.198071445611706,0.147896579069008,0.188860489844718,0.393791152914492,0.580373586996339,0.272181385633508,0.170561673357271,0.0372134189355218,0.152975950493297,0.44120317273231,0.791219621464952,0.570258727378399,0.355330788696238,71.6010705351432,27.0292698522909,0.0962178795820494,0.40164373200158,0.331369148807084,0.140203925583543,0.122187302521859,0.353747277109217,0.377731483820242,0.453453093625415,0.584349892906705,0.479510272743858,0.37218928108447,0.295093247607203,0.534843647478876,2.01886476227551,0.300670060918373,0.124362448676175,0.289789536444268,0.252225402773866,0.161801185383485,7.56572295298504,1.77524985424983,2.57477173558747,0.162288799032283,3.24821422174133,0.24607013350551,0.300151304151882,0.331124372980741,0.598003728213694,3.96963111698535,0.700304070339899,0.983569614624616,0.317364911522039,0.0673636958396941,0.125906549571082,4.40103913807256,1.1856468771819,0.417095867976592,0.0469955322096422,3.25357411957519,0.114567642596341,0.828712990811506,0.579024960731612
